from,to,Δs²,relation,cost
ev_30,ev_86,-3132.0,timelike-irreversible,55.96427431853289
ev_30,ev_87,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_30,ev_88,-3360.0125755802137,timelike-irreversible,57.96561545934119
ev_30,ev_89,-3477.028257962964,timelike-irreversible,58.96633156270588
ev_30,ev_90,-3596.050144175636,timelike-irreversible,59.96707550127516
ev_30,ev_91,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_30,ev_92,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_30,ev_93,-3965.1522409349773,timelike-irreversible,62.96945482481945
ev_30,ev_94,-4092.198062264195,timelike-irreversible,63.97029046568567
ev_30,ev_95,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_30,ev_96,-4352.306551601543,timelike-irreversible,65.97201339660283
ev_30,ev_97,-4485.368878262082,timelike-irreversible,66.97289659453354
ev_30,ev_98,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_30,ev_99,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_30,ev_100,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_30,ev_101,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_30,ev_102,-5180.753020396283,timelike-irreversible,71.97744799863554
ev_30,ev_103,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_30,ev_104,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_30,ev_105,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_30,ev_106,-5773.132232521765,timelike-irreversible,75.98113076627489
ev_30,ev_107,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_30,ev_108,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_30,ev_109,-6238.446328977151,timelike-irreversible,78.98383587150697
ev_30,ev_110,-6397.5549581320865,timelike-irreversible,79.98471702851793
ev_30,ev_111,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_31,ev_32,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_31,ev_33,-3.9874244197864854,timelike-irreversible,1.9968536300356332
ev_31,ev_34,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_31,ev_35,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_31,ev_36,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_31,ev_37,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_31,ev_38,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_31,ev_39,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_31,ev_40,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_31,ev_41,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_31,ev_42,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_31,ev_43,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_31,ev_44,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_31,ev_45,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_31,ev_46,-224.332693155904,timelike-irreversible,14.97773992149363
ev_31,ev_47,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_31,ev_48,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_31,ev_49,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_31,ev_50,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_31,ev_51,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_31,ev_52,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_31,ev_53,-482.6605581239103,timelike-irreversible,21.969537048465774
ev_31,ev_54,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_31,ev_55,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_31,ev_56,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_31,ev_57,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_31,ev_58,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_31,ev_59,-782.0,timelike-irreversible,27.964262908219126
ev_31,ev_60,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_31,ev_61,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_31,ev_62,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_31,ev_63,-1021.5549581320874,timelike-irreversible,31.961773388410215
ev_31,ev_64,-1086.4463289771504,timelike-irreversible,32.96128530529643
ev_31,ev_65,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_31,ev_66,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_31,ev_67,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_31,ev_68,-1366.0325622257894,timelike-irreversible,36.95987773553627
ev_31,ev_69,-1440.9359358469692,timelike-irreversible,37.95966195643698
ev_31,ev_70,-1517.8426574076404,timelike-irreversible,38.959500220198414
ev_31,ev_71,-1596.7530203962824,timelike-irreversible,39.95939214247737
ev_31,ev_72,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_31,ev_73,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_31,ev_74,-1845.5087156702339,timelike-irreversible,42.959384488959266
ev_31,ev_75,-1932.4363370350638,timelike-irreversible,43.95948517709305
ev_31,ev_76,-2021.3688782620816,timelike-irreversible,44.95963610019638
ev_31,ev_77,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_31,ev_78,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_31,ev_79,-2300.198062264195,timelike-irreversible,47.96038013052227
ev_31,ev_80,-2397.1522409349773,timelike-irreversible,48.96072140946227
ev_31,ev_81,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_31,ev_82,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_31,ev_83,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_31,ev_84,-2805.0282579629634,timelike-irreversible,52.96251748135622
ev_31,ev_85,-2912.0125755802137,timelike-irreversible,53.963066773305364
ev_31,ev_86,-3021.0031463699643,timelike-irreversible,54.96365295693113
ev_31,ev_87,-3132.0,timelike-irreversible,55.96427431853289
ev_31,ev_88,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_31,ev_89,-3360.0125755802133,timelike-irreversible,57.96561545934118
ev_31,ev_90,-3477.028257962964,timelike-irreversible,58.96633156270588
ev_31,ev_91,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_31,ev_92,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_31,ev_93,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_31,ev_94,-3965.1522409349773,timelike-irreversible,62.96945482481945
ev_31,ev_95,-4092.1980622641954,timelike-irreversible,63.97029046568567
ev_31,ev_96,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_31,ev_97,-4352.306551601543,timelike-irreversible,65.97201339660283
ev_31,ev_98,-4485.368878262081,timelike-irreversible,66.97289659453354
ev_31,ev_99,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_31,ev_100,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_31,ev_101,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_31,ev_102,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_31,ev_103,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_31,ev_104,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_31,ev_105,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_31,ev_106,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_31,ev_107,-5773.132232521764,timelike-irreversible,75.98113076627489
ev_31,ev_108,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_31,ev_109,-6081.339441876089,timelike-irreversible,77.98294327528353
ev_31,ev_110,-6238.446328977151,timelike-irreversible,78.98383587150697
ev_31,ev_111,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_32,ev_33,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_32,ev_34,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_32,ev_35,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_32,ev_36,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_32,ev_37,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_32,ev_38,-35.88776666061674,timelike-irreversible,5.990639920794501
ev_32,ev_39,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_32,ev_40,-63.801937735804835,timelike-irreversible,7.9876115163298245
ev_32,ev_41,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_32,ev_42,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_32,ev_43,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_32,ev_44,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_32,ev_45,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_32,ev_46,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_32,ev_47,-224.33269315590402,timelike-irreversible,14.977739921493631
ev_32,ev_48,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_32,ev_49,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_32,ev_50,-323.06406415303064,timelike-irreversible,17.973982979657865
ev_32,ev_51,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_32,ev_52,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_32,ev_53,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_32,ev_54,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_32,ev_55,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_32,ev_56,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_32,ev_57,-623.3350124466095,timelike-irreversible,24.966678041874324
ev_32,ev_58,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_32,ev_59,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_32,ev_60,-782.0,timelike-irreversible,27.964262908219126
ev_32,ev_61,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_32,ev_62,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_32,ev_63,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_32,ev_64,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_32,ev_65,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_32,ev_66,-1153.3394418760895,timelike-irreversible,33.96085160705028
ev_32,ev_67,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_32,ev_68,-1293.132232521765,timelike-irreversible,35.96014783787415
ev_32,ev_69,-1366.0325622257897,timelike-irreversible,36.95987773553627
ev_32,ev_70,-1440.9359358469692,timelike-irreversible,37.95966195643698
ev_32,ev_71,-1517.8426574076402,timelike-irreversible,38.959500220198414
ev_32,ev_72,-1596.7530203962826,timelike-irreversible,39.95939214247738
ev_32,ev_73,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_32,ev_74,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_32,ev_75,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_32,ev_76,-1932.4363370350638,timelike-irreversible,43.95948517709305
ev_32,ev_77,-2021.3688782620816,timelike-irreversible,44.95963610019638
ev_32,ev_78,-2112.306551601543,timelike-irreversible,45.9598362878018
ev_32,ev_79,-2205.249553156182,timelike-irreversible,46.960084680036324
ev_32,ev_80,-2300.198062264195,timelike-irreversible,47.96038013052227
ev_32,ev_81,-2397.1522409349773,timelike-irreversible,48.96072140946227
ev_32,ev_82,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_32,ev_83,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_32,ev_84,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_32,ev_85,-2805.0282579629634,timelike-irreversible,52.96251748135622
ev_32,ev_86,-2912.0125755802137,timelike-irreversible,53.963066773305364
ev_32,ev_87,-3021.0031463699643,timelike-irreversible,54.96365295693113
ev_32,ev_88,-3132.0,timelike-irreversible,55.96427431853289
ev_32,ev_89,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_32,ev_90,-3360.0125755802133,timelike-irreversible,57.96561545934118
ev_32,ev_91,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_32,ev_92,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_32,ev_93,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_32,ev_94,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_32,ev_95,-3965.1522409349777,timelike-irreversible,62.96945482481945
ev_32,ev_96,-4092.1980622641954,timelike-irreversible,63.97029046568567
ev_32,ev_97,-4221.249553156182,timelike-irreversible,64.97114400375125
ev_32,ev_98,-4352.306551601543,timelike-irreversible,65.97201339660283
ev_32,ev_99,-4485.368878262081,timelike-irreversible,66.97289659453354
ev_32,ev_100,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_32,ev_101,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_32,ev_102,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_32,ev_103,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_32,ev_104,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_32,ev_105,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_32,ev_106,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_32,ev_107,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_32,ev_108,-5773.132232521764,timelike-irreversible,75.98113076627489
ev_32,ev_109,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_32,ev_110,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_32,ev_111,-6238.44632897715,timelike-irreversible,78.98383587150697
ev_33,ev_34,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_33,ev_35,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_33,ev_36,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_33,ev_37,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_33,ev_38,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_33,ev_39,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_33,ev_40,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_33,ev_41,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_33,ev_42,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_33,ev_43,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_33,ev_44,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_33,ev_45,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_33,ev_46,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_33,ev_47,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_33,ev_48,-224.33269315590402,timelike-irreversible,14.977739921493631
ev_33,ev_49,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_33,ev_50,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_33,ev_51,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_33,ev_52,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_33,ev_53,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_33,ev_54,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_33,ev_55,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_33,ev_56,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_33,ev_57,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_33,ev_58,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_33,ev_59,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_33,ev_60,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_33,ev_61,-782.0,timelike-irreversible,27.964262908219126
ev_33,ev_62,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_33,ev_63,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_33,ev_64,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_33,ev_65,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_33,ev_66,-1086.4463289771504,timelike-irreversible,32.96128530529643
ev_33,ev_67,-1153.3394418760895,timelike-irreversible,33.96085160705028
ev_33,ev_68,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_33,ev_69,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_33,ev_70,-1366.0325622257897,timelike-irreversible,36.95987773553627
ev_33,ev_71,-1440.9359358469692,timelike-irreversible,37.95966195643698
ev_33,ev_72,-1517.8426574076404,timelike-irreversible,38.959500220198414
ev_33,ev_73,-1596.7530203962824,timelike-irreversible,39.95939214247737
ev_33,ev_74,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_33,ev_75,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_33,ev_76,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_33,ev_77,-1932.4363370350638,timelike-irreversible,43.95948517709305
ev_33,ev_78,-2021.3688782620814,timelike-irreversible,44.95963610019638
ev_33,ev_79,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_33,ev_80,-2205.249553156182,timelike-irreversible,46.960084680036324
ev_33,ev_81,-2300.198062264195,timelike-irreversible,47.96038013052227
ev_33,ev_82,-2397.1522409349777,timelike-irreversible,48.96072140946227
ev_33,ev_83,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_33,ev_84,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_33,ev_85,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_33,ev_86,-2805.028257962964,timelike-irreversible,52.96251748135622
ev_33,ev_87,-2912.0125755802133,timelike-irreversible,53.963066773305364
ev_33,ev_88,-3021.0031463699643,timelike-irreversible,54.96365295693113
ev_33,ev_89,-3132.0,timelike-irreversible,55.96427431853289
ev_33,ev_90,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_33,ev_91,-3360.0125755802133,timelike-irreversible,57.96561545934118
ev_33,ev_92,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_33,ev_93,-3596.050144175636,timelike-irreversible,59.96707550127516
ev_33,ev_94,-3717.07816535611,timelike-irreversible,60.96784533962234
